0.35,-0.82,10.28,-4.56,-1.94
0.31,-0.82,10.32,-4.54,-1.72
0.35,-0.78,10.43,-4.28,-1.92
0.31,-0.82,10.32,-4.54,-1.72
0.39,-0.86,10.36,-4.75,-2.15
0.31,-0.82,10.32,-4.54,-1.72
0.35,-0.86,10.32,-4.76,-1.94
0.35,-0.82,10.28,-4.56,-1.94
0.31,-0.86,10.36,-4.75,-1.71
0.31,-0.86,10.32,-4.76,-1.71
0.31,-0.86,10.32,-4.76,-1.71
0.31,-0.9,10.36,-4.96,-1.71
0.35,-0.86,10.36,-4.75,-1.93
0.35,-0.82,10.36,-4.53,-1.93
0.35,-0.82,10.32,-4.54,-1.94
0.31,-0.75,10.43,-4.11,-1.70
0.35,-0.82,10.36,-4.53,-1.93
0.27,-0.82,10.4,-4.51,-1.48
0.35,-0.82,10.32,-4.54,-1.94
0.35,-0.82,10.28,-4.56,-1.94
0.35,-0.86,10.36,-4.75,-1.93
0.35,-0.78,10.32,-4.32,-1.94
0.31,-0.82,10.36,-4.53,-1.71
0.35,-0.94,10.32,-5.20,-1.93
0.35,-0.86,10.32,-4.76,-1.94
0.35,-0.86,10.32,-4.76,-1.94
0.35,-0.86,10.36,-4.75,-1.93
0.39,-0.9,10.28,-5.00,-2.16
0.35,-0.82,10.24,-4.58,-1.95
0.31,-0.82,10.32,-4.54,-1.72
0.35,-0.78,10.32,-4.32,-1.94
0.35,-0.82,10.28,-4.56,-1.94
0.35,-0.86,10.4,-4.73,-1.92
0.31,-0.86,10.32,-4.76,-1.71
0.35,-0.86,10.32,-4.76,-1.94
0.31,-0.82,10.36,-4.53,-1.71
0.27,-0.86,10.32,-4.76,-1.49
0.39,-0.9,10.32,-4.98,-2.16
0.31,-0.82,10.32,-4.54,-1.72
0.39,-0.82,10.32,-4.54,-2.16
0.31,-0.82,10.32,-4.54,-1.72
0.43,-0.86,10.32,-4.76,-2.38
0.35,-0.9,10.36,-4.96,-1.93
0.39,-0.9,10.32,-4.98,-2.16
0.31,-0.86,10.32,-4.76,-1.71
0.31,-0.86,10.32,-4.76,-1.71
0.31,-0.86,10.36,-4.75,-1.71
0.35,-0.86,10.4,-4.73,-1.92
0.35,-0.86,10.4,-4.73,-1.92
0.31,-1.02,10.36,-5.62,-1.71
0.71,0.63,10.08,3.58,-4.02
-0.43,-4.16,8.47,-26.16,2.61
-2.43,-7.3,8.04,-42.24,12.61
-1.84,-2.12,10.4,-11.52,9.83
3.61,5.37,12.04,24.04,-15.31
4.86,3.65,8.2,23.99,-28.43
1.1,-2.35,0.12,-87.08,-25.05
-1.06,-6.08,11.26,-28.37,4.74
3.1,2.47,10.98,12.68,-15.40
3.02,-1.26,8.16,-8.78,-20.09
-1.37,-7.26,11.14,-33.09,5.88
1.57,1.53,10.75,8.10,-8.23
0.78,-0.39,10.47,-2.13,-4.26
-0.86,-6.47,10.36,-31.99,4.03
3.61,4.28,12.08,19.51,-15.73
2.82,-0.08,11.92,-0.38,-13.31
-1.18,-0.31,11.53,-1.54,5.84
1.41,-3.02,8.83,-18.88,-8.59
2.43,1.49,10.12,8.38,-13.36
-1.14,-1.92,12,-9.09,5.36
0.47,-5.53,9.38,-30.52,-2.47
4,3.92,10,21.41,-20.43
-2.98,-3.77,11.65,-17.93,13.68
2.04,-3.61,8,-24.29,-13.08
2.86,3.49,10.2,18.89,-14.86
-1.29,-6.43,12.79,-26.69,5.15
3.88,0.43,8.51,2.89,-24.48
0.04,-1.1,9.85,-6.37,-0.23
0.27,-1.45,10.24,-8.06,-1.50
0.12,-1.41,10.32,-7.78,-0.66
0.08,-1.41,10.28,-7.81,-0.44
0.24,-1.02,10.36,-5.62,-1.32
0.75,-1.18,10.36,-6.50,-4.11
0.51,-0.71,10.47,-3.88,-2.78
0.86,-0.82,10.36,-4.53,-4.73
0.86,-0.94,10.51,-5.11,-4.66
0.78,-0.82,10.28,-4.56,-4.33
-0.9,-4.71,5.33,-41.47,7.21
-2.39,-5.3,9.85,-28.28,12.06
1.33,5.33,12.51,23.08,-5.59
4.86,0.2,8.32,1.38,-30.28
-0.71,-7.69,11.14,-34.62,3.00
3.22,4.94,14.91,18.33,-11.59
0.94,-1.49,5.37,-15.51,-9.57
2.39,1.57,16.24,5.52,-8.33
-0.31,-3.02,-0.59,-101.05,5.75
2.67,0.98,14.44,3.88,-10.45
2.67,0.67,15.97,2.40,-9.48
0.82,-0.94,15.73,-3.42,-2.98
-0.16,-0.86,9.73,-5.05,0.94
0.16,-1.26,7.26,-9.85,-1.24
0.43,-0.63,8.87,-4.06,-2.77
1.41,1.1,13.81,4.55,-5.81
0.59,0.51,6.39,4.56,-5.26
2.39,0.16,10.16,0.90,-13.24
0.86,-0.31,12.94,-1.37,-3.80
0.12,-1.96,9.34,-11.85,-0.72
1.41,-0.24,14.44,-0.95,-5.58
0.24,-0.31,7.3,-2.43,-1.88
0.39,-0.35,7.22,-2.78,-3.09
1.57,0.31,18.59,0.96,-4.83
0.94,-3.02,17.93,-9.56,-2.96
0.24,-0.78,6.98,-6.38,-1.96
0,-0.75,5.92,-7.22,0.00
0.78,-0.47,9.53,-2.82,-4.67
1.37,0.2,15.18,0.75,-5.16
0.55,-0.2,10.79,-1.06,-2.92
0.35,0.12,5.92,1.16,-3.38
1.22,1.14,18.08,3.61,-3.85
0.78,-0.51,6.67,-4.37,-6.65
1.49,0.08,7.61,0.60,-11.08
1.14,-0.35,12.43,-1.61,-5.24
-0.16,-0.86,2.35,-20.10,3.66
-1.06,-2.75,6.47,-23.03,8.57
7.06,7.06,7.41,43.61,-34.60
1.26,-0.82,8.79,-5.33,-8.12
0.86,-0.31,9.96,-1.78,-4.93
-0.04,-0.35,10.36,-1.93,0.22
0.31,-0.98,10.32,-5.42,-1.71
0.35,-0.94,10.28,-5.22,-1.94
0.39,-0.86,10.36,-4.75,-2.15
0.35,-0.86,10.28,-4.78,-1.94
0.39,-0.9,10.36,-4.96,-2.15
0.35,-0.78,10.32,-4.32,-1.94
0.35,-0.86,10.32,-4.76,-1.94
0.35,-0.86,10.28,-4.78,-1.94
0.35,-0.86,10.32,-4.76,-1.94
0.31,-0.86,10.36,-4.75,-1.71
0.31,-0.86,10.32,-4.76,-1.71
0.31,-0.82,10.32,-4.54,-1.72
0.47,-0.86,13.1,-3.76,-2.05
0.35,-0.94,10.2,-5.27,-1.96
0.27,-0.78,10.36,-4.31,-1.49
0.35,-0.82,10.4,-4.51,-1.92
0.31,-0.9,10.36,-4.96,-1.71
0.35,-0.86,10.36,-4.75,-1.93
0.35,-0.9,10.28,-5.00,-1.94
0.35,-0.86,10.36,-4.75,-1.93
0.35,-0.86,10.36,-4.75,-1.93
